,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
247,Adrenal carcinoma,1,CD28:L,0,1,,,0.0,0
248,Adrenal carcinoma,1,CD3:L,1,0,211.56,211.56,211.56,0
249,Adrenal carcinoma,1,CD30:L,0,1,,,0.0,0
250,Adrenal carcinoma,1,CD309:L,0,1,,,0.0,0
251,Adrenal carcinoma,1,CD34:L,1,0,138.58,138.58,138.58,0
252,Adrenal carcinoma,1,CD38:L,1,0,1888.62,1888.62,1888.62,0
253,Adrenal carcinoma,1,CD4:L,0,1,,,0.0,0
254,Adrenal carcinoma,1,CD44:L,0,1,,,0.0,0
255,Adrenal carcinoma,1,CD45:L,1,0,1321.23,1321.23,1321.23,0
256,Adrenal carcinoma,1,CD5:L,0,1,,,0.0,0
257,Adrenal carcinoma,1,CD56:L,1,0,626.59,626.59,626.59,0
258,Adrenal carcinoma,1,CD56+IgK:L,1,0,620.89,620.89,620.89,0
259,Adrenal carcinoma,1,CD57:L,1,0,607.61,607.61,607.61,0
260,Adrenal carcinoma,1,CD58:L,1,0,813.68,813.68,813.68,0
261,Adrenal carcinoma,1,CD7:L,1,0,2797.26,2797.26,2797.26,0
262,Adrenal carcinoma,1,CD71:L,0,1,,,0.0,0
263,Adrenal carcinoma,1,CD8:L,0,1,,,0.0,0
264,Adrenal carcinoma,1,CD8+IgL:L,1,0,245.56,245.56,245.56,0
265,Adrenal carcinoma,1,CD81:L,1,0,2044.23,2044.23,2044.23,0
266,Adrenal carcinoma,1,CD8-CD99:L,0,1,,,0.0,0
267,Adrenal carcinoma,1,CD9:L,1,0,146.39,146.39,146.39,0
268,Adrenal carcinoma,1,CD90:L,1,0,-16.42,-16.42,-16.42,0
269,Adrenal carcinoma,1,CD99:L,1,0,399.46,399.46,399.46,0
270,Adrenal carcinoma,1,cyCD3:L,1,0,2453.29,2453.29,2453.29,0
271,Adrenal carcinoma,1,cyCD3+CD19:L,0,1,,,0.0,0
272,Adrenal carcinoma,1,cyCD79a:L,1,0,154.44,154.44,154.44,0
273,Adrenal carcinoma,1,EPCAM:L,1,0,23.85,23.85,23.85,0
274,Adrenal carcinoma,1,Epcam+CD4:L,0,1,,,0.0,0
275,Adrenal carcinoma,1,FSC-A:L,1,0,77946.3,77946.3,77946.3,0
276,Adrenal carcinoma,1,FSC-H:L,0,1,,,0.0,0
277,Adrenal carcinoma,1,GD2:L,1,0,264.03,264.03,264.03,0
278,Adrenal carcinoma,1,HLADR:L,0,1,,,0.0,0
279,Adrenal carcinoma,1,MPO:L,1,0,121.49,121.49,121.49,0
280,Adrenal carcinoma,1,nuMIOGENIN:L,0,1,,,0.0,0
281,Adrenal carcinoma,1,nuMYOD:L,0,1,,,0.0,0
282,Adrenal carcinoma,1,OCT3/4:L,0,1,,,0.0,0
283,Adrenal carcinoma,1,SSC-A:L,1,0,8851.68,8851.68,8851.68,0
284,Adrenal carcinoma,1,SSC-H:L,0,1,,,0.0,0
285,Adrenal carcinoma,1,BV421:MSC,0,1,,,0.0,0
286,Adrenal carcinoma,1,CD10:MSC,0,1,,,0.0,0
287,Adrenal carcinoma,1,CD105:MSC,0,1,,,0.0,0
288,Adrenal carcinoma,1,CD117:MSC,0,1,,,0.0,0
289,Adrenal carcinoma,1,CD123:MSC,0,1,,,0.0,0
290,Adrenal carcinoma,1,CD14:MSC,0,1,,,0.0,0
291,Adrenal carcinoma,1,CD15:MSC,0,1,,,0.0,0
292,Adrenal carcinoma,1,CD16:MSC,0,1,,,0.0,0
293,Adrenal carcinoma,1,CD19:MSC,0,1,,,0.0,0
294,Adrenal carcinoma,1,CD19_CD4:MSC,0,1,,,0.0,0
295,Adrenal carcinoma,1,CD19+TCRGD:MSC,0,1,,,0.0,0
296,Adrenal carcinoma,1,CD1a:MSC,0,1,,,0.0,0
297,Adrenal carcinoma,1,CD2:MSC,0,1,,,0.0,0
298,Adrenal carcinoma,1,CD20:MSC,0,1,,,0.0,0
299,Adrenal carcinoma,1,CD20+CD4:MSC,0,1,,,0.0,0
300,Adrenal carcinoma,1,CD21:MSC,0,1,,,0.0,0
301,Adrenal carcinoma,1,CD22:MSC,0,1,,,0.0,0
302,Adrenal carcinoma,1,CD24:MSC,0,1,,,0.0,0
303,Adrenal carcinoma,1,CD271:MSC,0,1,,,0.0,0
304,Adrenal carcinoma,1,CD28:MSC,0,1,,,0.0,0
305,Adrenal carcinoma,1,CD3:MSC,0,1,,,0.0,0
306,Adrenal carcinoma,1,CD30:MSC,0,1,,,0.0,0
307,Adrenal carcinoma,1,CD309:MSC,0,1,,,0.0,0
308,Adrenal carcinoma,1,CD34:MSC,0,1,,,0.0,0
309,Adrenal carcinoma,1,CD38:MSC,0,1,,,0.0,0
310,Adrenal carcinoma,1,CD4:MSC,0,1,,,0.0,0
311,Adrenal carcinoma,1,CD44:MSC,0,1,,,0.0,0
312,Adrenal carcinoma,1,CD45:MSC,0,1,,,0.0,0
313,Adrenal carcinoma,1,CD5:MSC,0,1,,,0.0,0
314,Adrenal carcinoma,1,CD56:MSC,0,1,,,0.0,0
315,Adrenal carcinoma,1,CD56+IgK:MSC,0,1,,,0.0,0
316,Adrenal carcinoma,1,CD57:MSC,0,1,,,0.0,0
317,Adrenal carcinoma,1,CD58:MSC,0,1,,,0.0,0
318,Adrenal carcinoma,1,CD7:MSC,0,1,,,0.0,0
319,Adrenal carcinoma,1,CD71:MSC,0,1,,,0.0,0
320,Adrenal carcinoma,1,CD8:MSC,0,1,,,0.0,0
321,Adrenal carcinoma,1,CD8+IgL:MSC,0,1,,,0.0,0
322,Adrenal carcinoma,1,CD81:MSC,0,1,,,0.0,0
323,Adrenal carcinoma,1,CD8-CD99:MSC,0,1,,,0.0,0
324,Adrenal carcinoma,1,CD9:MSC,0,1,,,0.0,0
325,Adrenal carcinoma,1,CD90:MSC,0,1,,,0.0,0
326,Adrenal carcinoma,1,CD99:MSC,0,1,,,0.0,0
327,Adrenal carcinoma,1,cyCD3:MSC,0,1,,,0.0,0
328,Adrenal carcinoma,1,cyCD3+CD19:MSC,0,1,,,0.0,0
329,Adrenal carcinoma,1,cyCD79a:MSC,0,1,,,0.0,0
330,Adrenal carcinoma,1,EPCAM:MSC,0,1,,,0.0,0
331,Adrenal carcinoma,1,Epcam+CD4:MSC,0,1,,,0.0,0
332,Adrenal carcinoma,1,FSC-A:MSC,0,1,,,0.0,0
333,Adrenal carcinoma,1,FSC-H:MSC,0,1,,,0.0,0
334,Adrenal carcinoma,1,GD2:MSC,0,1,,,0.0,0
335,Adrenal carcinoma,1,HLADR:MSC,0,1,,,0.0,0
336,Adrenal carcinoma,1,MPO:MSC,0,1,,,0.0,0
337,Adrenal carcinoma,1,nuMIOGENIN:MSC,0,1,,,0.0,0
338,Adrenal carcinoma,1,nuMYOD:MSC,0,1,,,0.0,0
339,Adrenal carcinoma,1,OCT3/4:MSC,0,1,,,0.0,0
340,Adrenal carcinoma,1,SSC-A:MSC,0,1,,,0.0,0
341,Adrenal carcinoma,1,SSC-H:MSC,0,1,,,0.0,0
342,Adrenal carcinoma,1,BV421:MO,0,1,,,0.0,0
343,Adrenal carcinoma,1,CD10:MO,1,0,74.35,74.35,74.35,0
344,Adrenal carcinoma,1,CD105:MO,0,1,,,0.0,0
345,Adrenal carcinoma,1,CD117:MO,1,0,54.48,54.48,54.48,0
346,Adrenal carcinoma,1,CD123:MO,0,1,,,0.0,0
347,Adrenal carcinoma,1,CD14:MO,0,1,,,0.0,0
348,Adrenal carcinoma,1,CD15:MO,0,1,,,0.0,0
349,Adrenal carcinoma,1,CD16:MO,0,1,,,0.0,0
350,Adrenal carcinoma,1,CD19:MO,1,0,41.01,41.01,41.01,0
351,Adrenal carcinoma,1,CD19_CD4:MO,1,0,1917.97,1917.97,1917.97,0
352,Adrenal carcinoma,1,CD19+TCRGD:MO,0,1,,,0.0,0
353,Adrenal carcinoma,1,CD1a:MO,0,1,,,0.0,0
354,Adrenal carcinoma,1,CD2:MO,0,1,,,0.0,0
355,Adrenal carcinoma,1,CD20:MO,0,1,,,0.0,0
356,Adrenal carcinoma,1,CD20+CD4:MO,0,1,,,0.0,0
