,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
118,chondrosarcoma,1,CD123:END,0,1,,,0.0,0
119,chondrosarcoma,1,CD14:END,0,1,,,0.0,0
120,chondrosarcoma,1,CD15:END,0,1,,,0.0,0
121,chondrosarcoma,1,CD16:END,0,1,,,0.0,0
122,chondrosarcoma,1,CD19:END,0,1,,,0.0,0
123,chondrosarcoma,1,CD19_CD4:END,0,1,,,0.0,0
124,chondrosarcoma,1,CD19+TCRGD:END,0,1,,,0.0,0
125,chondrosarcoma,1,CD1a:END,0,1,,,0.0,0
126,chondrosarcoma,1,CD2:END,0,1,,,0.0,0
127,chondrosarcoma,1,CD20:END,0,1,,,0.0,0
128,chondrosarcoma,1,CD20+CD4:END,0,1,,,0.0,0
129,chondrosarcoma,1,CD21:END,0,1,,,0.0,0
130,chondrosarcoma,1,CD22:END,0,1,,,0.0,0
131,chondrosarcoma,1,CD24:END,0,1,,,0.0,0
132,chondrosarcoma,1,CD271:END,0,1,,,0.0,0
133,chondrosarcoma,1,CD28:END,0,1,,,0.0,0
134,chondrosarcoma,1,CD3:END,0,1,,,0.0,0
135,chondrosarcoma,1,CD30:END,0,1,,,0.0,0
136,chondrosarcoma,1,CD309:END,0,1,,,0.0,0
137,chondrosarcoma,1,CD34:END,0,1,,,0.0,0
138,chondrosarcoma,1,CD38:END,0,1,,,0.0,0
139,chondrosarcoma,1,CD4:END,0,1,,,0.0,0
140,chondrosarcoma,1,CD44:END,0,1,,,0.0,0
141,chondrosarcoma,1,CD45:END,0,1,,,0.0,0
142,chondrosarcoma,1,CD5:END,0,1,,,0.0,0
143,chondrosarcoma,1,CD56:END,0,1,,,0.0,0
144,chondrosarcoma,1,CD56+IgK:END,0,1,,,0.0,0
145,chondrosarcoma,1,CD57:END,0,1,,,0.0,0
146,chondrosarcoma,1,CD58:END,0,1,,,0.0,0
147,chondrosarcoma,1,CD7:END,0,1,,,0.0,0
148,chondrosarcoma,1,CD71:END,0,1,,,0.0,0
149,chondrosarcoma,1,CD8:END,0,1,,,0.0,0
150,chondrosarcoma,1,CD8+IgL:END,0,1,,,0.0,0
151,chondrosarcoma,1,CD81:END,0,1,,,0.0,0
152,chondrosarcoma,1,CD8-CD99:END,0,1,,,0.0,0
153,chondrosarcoma,1,CD9:END,0,1,,,0.0,0
154,chondrosarcoma,1,CD90:END,0,1,,,0.0,0
155,chondrosarcoma,1,CD99:END,0,1,,,0.0,0
156,chondrosarcoma,1,cyCD3:END,0,1,,,0.0,0
157,chondrosarcoma,1,cyCD3+CD19:END,0,1,,,0.0,0
158,chondrosarcoma,1,cyCD79a:END,0,1,,,0.0,0
159,chondrosarcoma,1,EPCAM:END,0,1,,,0.0,0
160,chondrosarcoma,1,Epcam+CD4:END,0,1,,,0.0,0
161,chondrosarcoma,1,FSC-A:END,0,1,,,0.0,0
162,chondrosarcoma,1,FSC-H:ENDE,0,1,,,0.0,0
163,chondrosarcoma,1,GD2:END,0,1,,,0.0,0
164,chondrosarcoma,1,HLADR:END,0,1,,,0.0,0
165,chondrosarcoma,1,MPO:END,0,1,,,0.0,0
166,chondrosarcoma,1,nuMIOGENIN:END,0,1,,,0.0,0
167,chondrosarcoma,1,nuMYOD:END,0,1,,,0.0,0
168,chondrosarcoma,1,OCT3/4:END,0,1,,,0.0,0
169,chondrosarcoma,1,SSC-A:END,0,1,,,0.0,0
170,chondrosarcoma,1,SSC-H:END,0,1,,,0.0,0
171,chondrosarcoma,1,BV421:E,0,1,,,0.0,0
172,chondrosarcoma,1,CD10:E,1,0,771.95,771.95,771.95,0
173,chondrosarcoma,1,CD105:E,0,1,,,0.0,0
174,chondrosarcoma,1,CD117:E,0,1,,,0.0,0
175,chondrosarcoma,1,CD123:E,0,1,,,0.0,0
176,chondrosarcoma,1,CD14:E,0,1,,,0.0,0
177,chondrosarcoma,1,CD15:E,0,1,,,0.0,0
178,chondrosarcoma,1,CD16:E,0,1,,,0.0,0
179,chondrosarcoma,1,CD19:E,0,1,,,0.0,0
180,chondrosarcoma,1,CD19_CD4:E,1,0,1229.4,1229.4,1229.4,0
181,chondrosarcoma,1,CD19+TCRGD:E,0,1,,,0.0,0
182,chondrosarcoma,1,CD1a:E,0,1,,,0.0,0
183,chondrosarcoma,1,CD2:E,0,1,,,0.0,0
184,chondrosarcoma,1,CD20:E,0,1,,,0.0,0
185,chondrosarcoma,1,CD20+CD4:E,0,1,,,0.0,0
186,chondrosarcoma,1,CD21:E,0,1,,,0.0,0
187,chondrosarcoma,1,CD22:E,0,1,,,0.0,0
188,chondrosarcoma,1,CD24:E,0,1,,,0.0,0
189,chondrosarcoma,1,CD271:E,1,0,278.84,278.84,278.84,0
190,chondrosarcoma,1,CD28:E,0,1,,,0.0,0
191,chondrosarcoma,1,CD3:E,1,0,628.1,628.1,628.1,0
192,chondrosarcoma,1,CD30:E,0,1,,,0.0,0
193,chondrosarcoma,1,CD309:E,0,1,,,0.0,0
194,chondrosarcoma,1,CD34:E,0,1,,,0.0,0
195,chondrosarcoma,1,CD38:E,1,0,70.0,70.0,70.0,0
196,chondrosarcoma,1,CD4:E,0,1,,,0.0,0
197,chondrosarcoma,1,CD44:E,0,1,,,0.0,0
198,chondrosarcoma,1,CD45:E,1,0,10842.82,10842.82,10842.82,0
199,chondrosarcoma,1,CD5:E,0,1,,,0.0,0
200,chondrosarcoma,1,CD56:E,1,0,78.22,78.22,78.22,0
201,chondrosarcoma,1,CD56+IgK:E,1,0,441.88,441.88,441.88,0
202,chondrosarcoma,1,CD57:E,1,0,560.62,560.62,560.62,0
203,chondrosarcoma,1,CD58:E,0,1,,,0.0,0
204,chondrosarcoma,1,CD7:E,0,1,,,0.0,0
205,chondrosarcoma,1,CD71:E,0,1,,,0.0,0
206,chondrosarcoma,1,CD8:E,0,1,,,0.0,0
207,chondrosarcoma,1,CD8+IgL:E,1,0,593.78,593.78,593.78,0
208,chondrosarcoma,1,CD81:E,1,0,2723.21,2723.21,2723.21,0
209,chondrosarcoma,1,CD8-CD99:E,0,1,,,0.0,0
210,chondrosarcoma,1,CD9:E,1,0,22929.83,22929.83,22929.83,0
211,chondrosarcoma,1,CD90:E,1,0,434.3,434.3,434.3,0
212,chondrosarcoma,1,CD99:E,1,0,574.09,574.09,574.09,0
213,chondrosarcoma,1,cyCD3:E,0,1,,,0.0,0
214,chondrosarcoma,1,cyCD3+CD19:E,0,1,,,0.0,0
215,chondrosarcoma,1,cyCD79a:E,0,1,,,0.0,0
216,chondrosarcoma,1,EPCAM:E,1,0,755.68,755.68,755.68,0
217,chondrosarcoma,1,Epcam+CD4:E,0,1,,,0.0,0
218,chondrosarcoma,1,FSC-A:E,1,0,128281.5,128281.5,128281.5,0
219,chondrosarcoma,1,FSC-H:E,1,0,96755.0,96755.0,96755.0,0
220,chondrosarcoma,1,GD2:E,1,0,1912.86,1912.86,1912.86,0
221,chondrosarcoma,1,HLADR:E,0,1,,,0.0,0
222,chondrosarcoma,1,MPO:E,0,1,,,0.0,0
223,chondrosarcoma,1,nuMIOGENIN:E,1,0,711.48,711.48,711.48,0
224,chondrosarcoma,1,nuMYOD:E,0,1,,,0.0,0
225,chondrosarcoma,1,OCT3/4:E,0,1,,,0.0,0
226,chondrosarcoma,1,SSC-A:E,1,0,182262.08,182262.08,182262.08,0
227,chondrosarcoma,1,SSC-H:E,0,1,,,0.0,0
228,chondrosarcoma,1,BV421:L,0,1,,,0.0,0
229,chondrosarcoma,1,CD10:L,1,0,48.48,48.48,48.48,0
230,chondrosarcoma,1,CD105:L,0,1,,,0.0,0
231,chondrosarcoma,1,CD117:L,0,1,,,0.0,0
232,chondrosarcoma,1,CD123:L,0,1,,,0.0,0
233,chondrosarcoma,1,CD14:L,0,1,,,0.0,0
234,chondrosarcoma,1,CD15:L,0,1,,,0.0,0
235,chondrosarcoma,1,CD16:L,0,1,,,0.0,0
236,chondrosarcoma,1,CD19:E.1,0,1,,,0.0,0
237,chondrosarcoma,1,CD19_CD4:L,1,0,498.73,498.73,498.73,0
238,chondrosarcoma,1,CD19+TCRGD:L,0,1,,,0.0,0
239,chondrosarcoma,1,CD1a:L,0,1,,,0.0,0
240,chondrosarcoma,1,CD2:L,0,1,,,0.0,0
241,chondrosarcoma,1,CD20:L,0,1,,,0.0,0
242,chondrosarcoma,1,CD20+CD4:L,0,1,,,0.0,0
243,chondrosarcoma,1,CD21:L,0,1,,,0.0,0
244,chondrosarcoma,1,CD22:L,0,1,,,0.0,0
245,chondrosarcoma,1,CD24:L,0,1,,,0.0,0
246,chondrosarcoma,1,CD271:L,1,0,130.37,130.37,130.37,0
247,chondrosarcoma,1,CD28:L,0,1,,,0.0,0
248,chondrosarcoma,1,CD3:L,1,0,7061.63,7061.63,7061.63,0
249,chondrosarcoma,1,CD30:L,0,1,,,0.0,0
250,chondrosarcoma,1,CD309:L,0,1,,,0.0,0
251,chondrosarcoma,1,CD34:L,0,1,,,0.0,0
252,chondrosarcoma,1,CD38:L,1,0,24.89,24.89,24.89,0
253,chondrosarcoma,1,CD4:L,0,1,,,0.0,0
254,chondrosarcoma,1,CD44:L,0,1,,,0.0,0
255,chondrosarcoma,1,CD45:L,1,0,10655.51,10655.51,10655.51,0
256,chondrosarcoma,1,CD5:L,0,1,,,0.0,0
257,chondrosarcoma,1,CD56:L,1,0,87.05,87.05,87.05,0
258,chondrosarcoma,1,CD56+IgK:L,1,0,146.72,146.72,146.72,0
259,chondrosarcoma,1,CD57:L,1,0,138.92,138.92,138.92,0
260,chondrosarcoma,1,CD58:L,0,1,,,0.0,0
261,chondrosarcoma,1,CD7:L,0,1,,,0.0,0
262,chondrosarcoma,1,CD71:L,0,1,,,0.0,0
263,chondrosarcoma,1,CD8:L,0,1,,,0.0,0
264,chondrosarcoma,1,CD8+IgL:L,1,0,212.56,212.56,212.56,0
265,chondrosarcoma,1,CD81:L,1,0,3005.28,3005.28,3005.28,0
266,chondrosarcoma,1,CD8-CD99:L,0,1,,,0.0,0
267,chondrosarcoma,1,CD9:L,1,0,372.56,372.56,372.56,0
268,chondrosarcoma,1,CD90:L,1,0,79.52,79.52,79.52,0
269,chondrosarcoma,1,CD99:L,1,0,131.74,131.74,131.74,0
270,chondrosarcoma,1,cyCD3:L,0,1,,,0.0,0
271,chondrosarcoma,1,cyCD3+CD19:L,0,1,,,0.0,0
272,chondrosarcoma,1,cyCD79a:L,0,1,,,0.0,0
273,chondrosarcoma,1,EPCAM:L,1,0,126.02,126.02,126.02,0
274,chondrosarcoma,1,Epcam+CD4:L,0,1,,,0.0,0
275,chondrosarcoma,1,FSC-A:L,1,0,94677.3,94677.3,94677.3,0
276,chondrosarcoma,1,FSC-H:L,1,0,80067.0,80067.0,80067.0,0
277,chondrosarcoma,1,GD2:L,1,0,761.21,761.21,761.21,0
278,chondrosarcoma,1,HLADR:L,0,1,,,0.0,0
279,chondrosarcoma,1,MPO:L,0,1,,,0.0,0
280,chondrosarcoma,1,nuMIOGENIN:L,1,0,42.3,42.3,42.3,0
281,chondrosarcoma,1,nuMYOD:L,0,1,,,0.0,0
282,chondrosarcoma,1,OCT3/4:L,0,1,,,0.0,0
283,chondrosarcoma,1,SSC-A:L,1,0,11096.8,11096.8,11096.8,0
284,chondrosarcoma,1,SSC-H:L,0,1,,,0.0,0
285,chondrosarcoma,1,BV421:MSC,0,1,,,0.0,0
286,chondrosarcoma,1,CD10:MSC,0,1,,,0.0,0
287,chondrosarcoma,1,CD105:MSC,0,1,,,0.0,0
288,chondrosarcoma,1,CD117:MSC,0,1,,,0.0,0
289,chondrosarcoma,1,CD123:MSC,0,1,,,0.0,0
290,chondrosarcoma,1,CD14:MSC,0,1,,,0.0,0
291,chondrosarcoma,1,CD15:MSC,0,1,,,0.0,0
292,chondrosarcoma,1,CD16:MSC,0,1,,,0.0,0
293,chondrosarcoma,1,CD19:MSC,0,1,,,0.0,0
294,chondrosarcoma,1,CD19_CD4:MSC,0,1,,,0.0,0
295,chondrosarcoma,1,CD19+TCRGD:MSC,0,1,,,0.0,0
296,chondrosarcoma,1,CD1a:MSC,0,1,,,0.0,0
297,chondrosarcoma,1,CD2:MSC,0,1,,,0.0,0
298,chondrosarcoma,1,CD20:MSC,0,1,,,0.0,0
299,chondrosarcoma,1,CD20+CD4:MSC,0,1,,,0.0,0
300,chondrosarcoma,1,CD21:MSC,0,1,,,0.0,0
301,chondrosarcoma,1,CD22:MSC,0,1,,,0.0,0
302,chondrosarcoma,1,CD24:MSC,0,1,,,0.0,0
303,chondrosarcoma,1,CD271:MSC,0,1,,,0.0,0
304,chondrosarcoma,1,CD28:MSC,0,1,,,0.0,0
305,chondrosarcoma,1,CD3:MSC,0,1,,,0.0,0
306,chondrosarcoma,1,CD30:MSC,0,1,,,0.0,0
307,chondrosarcoma,1,CD309:MSC,0,1,,,0.0,0
308,chondrosarcoma,1,CD34:MSC,0,1,,,0.0,0
309,chondrosarcoma,1,CD38:MSC,0,1,,,0.0,0
310,chondrosarcoma,1,CD4:MSC,0,1,,,0.0,0
