,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
115,renal carcinoma,1,CD10:END,0,1,,,0.0,0
116,renal carcinoma,1,CD105:END,0,1,,,0.0,0
117,renal carcinoma,1,CD117:END,0,1,,,0.0,0
118,renal carcinoma,1,CD123:END,0,1,,,0.0,0
119,renal carcinoma,1,CD14:END,0,1,,,0.0,0
120,renal carcinoma,1,CD15:END,0,1,,,0.0,0
121,renal carcinoma,1,CD16:END,0,1,,,0.0,0
122,renal carcinoma,1,CD19:END,0,1,,,0.0,0
123,renal carcinoma,1,CD19_CD4:END,0,1,,,0.0,0
124,renal carcinoma,1,CD19+TCRGD:END,0,1,,,0.0,0
125,renal carcinoma,1,CD1a:END,0,1,,,0.0,0
126,renal carcinoma,1,CD2:END,0,1,,,0.0,0
127,renal carcinoma,1,CD20:END,0,1,,,0.0,0
128,renal carcinoma,1,CD20+CD4:END,0,1,,,0.0,0
129,renal carcinoma,1,CD21:END,0,1,,,0.0,0
130,renal carcinoma,1,CD22:END,0,1,,,0.0,0
131,renal carcinoma,1,CD24:END,0,1,,,0.0,0
132,renal carcinoma,1,CD271:END,0,1,,,0.0,0
133,renal carcinoma,1,CD28:END,0,1,,,0.0,0
134,renal carcinoma,1,CD3:END,0,1,,,0.0,0
135,renal carcinoma,1,CD30:END,0,1,,,0.0,0
136,renal carcinoma,1,CD309:END,0,1,,,0.0,0
137,renal carcinoma,1,CD34:END,0,1,,,0.0,0
138,renal carcinoma,1,CD38:END,0,1,,,0.0,0
139,renal carcinoma,1,CD4:END,0,1,,,0.0,0
140,renal carcinoma,1,CD44:END,0,1,,,0.0,0
141,renal carcinoma,1,CD45:END,0,1,,,0.0,0
142,renal carcinoma,1,CD5:END,0,1,,,0.0,0
143,renal carcinoma,1,CD56:END,0,1,,,0.0,0
144,renal carcinoma,1,CD56+IgK:END,0,1,,,0.0,0
145,renal carcinoma,1,CD57:END,0,1,,,0.0,0
146,renal carcinoma,1,CD58:END,0,1,,,0.0,0
147,renal carcinoma,1,CD7:END,0,1,,,0.0,0
148,renal carcinoma,1,CD71:END,0,1,,,0.0,0
149,renal carcinoma,1,CD8:END,0,1,,,0.0,0
150,renal carcinoma,1,CD8+IgL:END,0,1,,,0.0,0
151,renal carcinoma,1,CD81:END,0,1,,,0.0,0
152,renal carcinoma,1,CD8-CD99:END,0,1,,,0.0,0
153,renal carcinoma,1,CD9:END,0,1,,,0.0,0
154,renal carcinoma,1,CD90:END,0,1,,,0.0,0
155,renal carcinoma,1,CD99:END,0,1,,,0.0,0
156,renal carcinoma,1,cyCD3:END,0,1,,,0.0,0
157,renal carcinoma,1,cyCD3+CD19:END,0,1,,,0.0,0
158,renal carcinoma,1,cyCD79a:END,0,1,,,0.0,0
159,renal carcinoma,1,EPCAM:END,0,1,,,0.0,0
160,renal carcinoma,1,Epcam+CD4:END,0,1,,,0.0,0
161,renal carcinoma,1,FSC-A:END,0,1,,,0.0,0
162,renal carcinoma,1,FSC-H:ENDE,0,1,,,0.0,0
163,renal carcinoma,1,GD2:END,0,1,,,0.0,0
164,renal carcinoma,1,HLADR:END,0,1,,,0.0,0
165,renal carcinoma,1,MPO:END,0,1,,,0.0,0
166,renal carcinoma,1,nuMIOGENIN:END,0,1,,,0.0,0
167,renal carcinoma,1,nuMYOD:END,0,1,,,0.0,0
168,renal carcinoma,1,OCT3/4:END,0,1,,,0.0,0
169,renal carcinoma,1,SSC-A:END,0,1,,,0.0,0
170,renal carcinoma,1,SSC-H:END,0,1,,,0.0,0
171,renal carcinoma,1,BV421:E,0,1,,,0.0,0
172,renal carcinoma,1,CD10:E,0,1,,,0.0,0
173,renal carcinoma,1,CD105:E,0,1,,,0.0,0
174,renal carcinoma,1,CD117:E,0,1,,,0.0,0
175,renal carcinoma,1,CD123:E,0,1,,,0.0,0
176,renal carcinoma,1,CD14:E,0,1,,,0.0,0
177,renal carcinoma,1,CD15:E,0,1,,,0.0,0
178,renal carcinoma,1,CD16:E,0,1,,,0.0,0
179,renal carcinoma,1,CD19:E,0,1,,,0.0,0
180,renal carcinoma,1,CD19_CD4:E,0,1,,,0.0,0
181,renal carcinoma,1,CD19+TCRGD:E,0,1,,,0.0,0
182,renal carcinoma,1,CD1a:E,0,1,,,0.0,0
183,renal carcinoma,1,CD2:E,0,1,,,0.0,0
184,renal carcinoma,1,CD20:E,0,1,,,0.0,0
185,renal carcinoma,1,CD20+CD4:E,0,1,,,0.0,0
186,renal carcinoma,1,CD21:E,0,1,,,0.0,0
187,renal carcinoma,1,CD22:E,0,1,,,0.0,0
188,renal carcinoma,1,CD24:E,0,1,,,0.0,0
189,renal carcinoma,1,CD271:E,0,1,,,0.0,0
190,renal carcinoma,1,CD28:E,0,1,,,0.0,0
191,renal carcinoma,1,CD3:E,0,1,,,0.0,0
192,renal carcinoma,1,CD30:E,0,1,,,0.0,0
193,renal carcinoma,1,CD309:E,0,1,,,0.0,0
194,renal carcinoma,1,CD34:E,0,1,,,0.0,0
195,renal carcinoma,1,CD38:E,0,1,,,0.0,0
196,renal carcinoma,1,CD4:E,0,1,,,0.0,0
197,renal carcinoma,1,CD44:E,0,1,,,0.0,0
198,renal carcinoma,1,CD45:E,0,1,,,0.0,0
199,renal carcinoma,1,CD5:E,0,1,,,0.0,0
200,renal carcinoma,1,CD56:E,0,1,,,0.0,0
201,renal carcinoma,1,CD56+IgK:E,0,1,,,0.0,0
202,renal carcinoma,1,CD57:E,0,1,,,0.0,0
203,renal carcinoma,1,CD58:E,0,1,,,0.0,0
204,renal carcinoma,1,CD7:E,0,1,,,0.0,0
205,renal carcinoma,1,CD71:E,0,1,,,0.0,0
206,renal carcinoma,1,CD8:E,0,1,,,0.0,0
207,renal carcinoma,1,CD8+IgL:E,0,1,,,0.0,0
208,renal carcinoma,1,CD81:E,0,1,,,0.0,0
209,renal carcinoma,1,CD8-CD99:E,0,1,,,0.0,0
210,renal carcinoma,1,CD9:E,0,1,,,0.0,0
211,renal carcinoma,1,CD90:E,0,1,,,0.0,0
212,renal carcinoma,1,CD99:E,0,1,,,0.0,0
213,renal carcinoma,1,cyCD3:E,0,1,,,0.0,0
214,renal carcinoma,1,cyCD3+CD19:E,0,1,,,0.0,0
215,renal carcinoma,1,cyCD79a:E,0,1,,,0.0,0
216,renal carcinoma,1,EPCAM:E,0,1,,,0.0,0
217,renal carcinoma,1,Epcam+CD4:E,0,1,,,0.0,0
218,renal carcinoma,1,FSC-A:E,0,1,,,0.0,0
219,renal carcinoma,1,FSC-H:E,0,1,,,0.0,0
220,renal carcinoma,1,GD2:E,0,1,,,0.0,0
221,renal carcinoma,1,HLADR:E,0,1,,,0.0,0
222,renal carcinoma,1,MPO:E,0,1,,,0.0,0
223,renal carcinoma,1,nuMIOGENIN:E,0,1,,,0.0,0
224,renal carcinoma,1,nuMYOD:E,0,1,,,0.0,0
225,renal carcinoma,1,OCT3/4:E,0,1,,,0.0,0
226,renal carcinoma,1,SSC-A:E,0,1,,,0.0,0
227,renal carcinoma,1,SSC-H:E,0,1,,,0.0,0
228,renal carcinoma,1,BV421:L,0,1,,,0.0,0
