,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
472,cystic nephroma,1,CD22:NK,0,1,,,0.0,0
473,cystic nephroma,1,CD24:NK,0,1,,,0.0,0
474,cystic nephroma,1,CD271:NK,0,1,,,0.0,0
475,cystic nephroma,1,CD28:NK,0,1,,,0.0,0
476,cystic nephroma,1,CD3:NK,0,1,,,0.0,0
477,cystic nephroma,1,CD30:NK,0,1,,,0.0,0
478,cystic nephroma,1,CD309:NK,1,0,134.1,134.1,134.1,0
479,cystic nephroma,1,CD34:NK,0,1,,,0.0,0
480,cystic nephroma,1,CD38:NK,1,0,6296.6,6296.6,6296.6,0
481,cystic nephroma,1,CD4:NK,0,1,,,0.0,0
482,cystic nephroma,1,CD44:NK,1,0,423.12,423.12,423.12,0
483,cystic nephroma,1,CD45:NK,1,0,9080.25,9080.25,9080.25,0
484,cystic nephroma,1,CD5:NK,0,1,,,0.0,0
485,cystic nephroma,1,CD56:NK,1,0,4980.28,4980.28,4980.28,0
486,cystic nephroma,1,CD56+IgK:NK,0,1,,,0.0,0
487,cystic nephroma,1,CD57:NK,1,0,140.26,140.26,140.26,0
488,cystic nephroma,1,CD58:NK,1,0,974.2,974.2,974.2,0
489,cystic nephroma,1,CD7:NK,0,1,,,0.0,0
490,cystic nephroma,1,CD71:NK,1,0,135.76,135.76,135.76,0
491,cystic nephroma,1,CD8:NK,0,1,,,0.0,0
492,cystic nephroma,1,CD8+IgL:NK,0,1,,,0.0,0
493,cystic nephroma,1,CD81:NK,1,0,2084.96,2084.96,2084.96,0
494,cystic nephroma,1,CD8-CD99:NK,1,0,547.39,547.39,547.39,0
495,cystic nephroma,1,CD9:NK,1,0,435.94,435.94,435.94,0
496,cystic nephroma,1,CD90:NK,1,0,188.95,188.95,188.95,0
497,cystic nephroma,1,CD99:NK,1,0,179.31,179.31,179.31,0
498,cystic nephroma,1,cyCD3:NK,0,1,,,0.0,0
499,cystic nephroma,1,cyCD3+CD19:NK,1,0,151.32,151.32,151.32,0
500,cystic nephroma,1,cyCD79a:NK,0,1,,,0.0,0
501,cystic nephroma,1,EPCAM:NK,1,0,164.47,164.47,164.47,0
502,cystic nephroma,1,Epcam+CD4:NK,1,0,223.03,223.03,223.03,0
503,cystic nephroma,1,FSC-A:NK,1,0,76153.5,76153.5,76153.5,0
504,cystic nephroma,1,FSC-H:NK,1,0,64740.0,64740.0,64740.0,0
505,cystic nephroma,1,GD2:NK,1,0,117.84,117.84,117.84,0
506,cystic nephroma,1,HLADR:NK,1,0,787.41,787.41,787.41,0
507,cystic nephroma,1,MPO:NK,0,1,,,0.0,0
508,cystic nephroma,1,nuMIOGENIN:NK,1,0,194.22,194.22,194.22,0
509,cystic nephroma,1,nuMYOD:NK,1,0,221.02,221.02,221.02,0
510,cystic nephroma,1,OCT3/4:NK,0,1,,,0.0,0
511,cystic nephroma,1,SSC-A:NK,1,0,14396.4,14396.4,14396.4,0
512,cystic nephroma,1,SSC-H:NK,0,1,,,0.0,0
513,cystic nephroma,1,BV421:RC,0,1,,,0.0,0
514,cystic nephroma,1,CD10:RC,0,1,,,0.0,0
515,cystic nephroma,1,CD105:RC,0,1,,,0.0,0
