,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
135,sopharyngeal carcinoma,1,CD30:END,0,1,,,0.0,0
136,sopharyngeal carcinoma,1,CD309:END,0,1,,,0.0,0
137,sopharyngeal carcinoma,1,CD34:END,0,1,,,0.0,0
138,sopharyngeal carcinoma,1,CD38:END,0,1,,,0.0,0
139,sopharyngeal carcinoma,1,CD4:END,0,1,,,0.0,0
140,sopharyngeal carcinoma,1,CD44:END,0,1,,,0.0,0
141,sopharyngeal carcinoma,1,CD45:END,0,1,,,0.0,0
142,sopharyngeal carcinoma,1,CD5:END,0,1,,,0.0,0
143,sopharyngeal carcinoma,1,CD56:END,0,1,,,0.0,0
144,sopharyngeal carcinoma,1,CD56+IgK:END,0,1,,,0.0,0
145,sopharyngeal carcinoma,1,CD57:END,0,1,,,0.0,0
146,sopharyngeal carcinoma,1,CD58:END,0,1,,,0.0,0
147,sopharyngeal carcinoma,1,CD7:END,0,1,,,0.0,0
148,sopharyngeal carcinoma,1,CD71:END,0,1,,,0.0,0
149,sopharyngeal carcinoma,1,CD8:END,0,1,,,0.0,0
150,sopharyngeal carcinoma,1,CD8+IgL:END,0,1,,,0.0,0
151,sopharyngeal carcinoma,1,CD81:END,0,1,,,0.0,0
152,sopharyngeal carcinoma,1,CD8-CD99:END,0,1,,,0.0,0
153,sopharyngeal carcinoma,1,CD9:END,0,1,,,0.0,0
154,sopharyngeal carcinoma,1,CD90:END,0,1,,,0.0,0
155,sopharyngeal carcinoma,1,CD99:END,0,1,,,0.0,0
156,sopharyngeal carcinoma,1,cyCD3:END,0,1,,,0.0,0
157,sopharyngeal carcinoma,1,cyCD3+CD19:END,0,1,,,0.0,0
158,sopharyngeal carcinoma,1,cyCD79a:END,0,1,,,0.0,0
159,sopharyngeal carcinoma,1,EPCAM:END,0,1,,,0.0,0
160,sopharyngeal carcinoma,1,Epcam+CD4:END,0,1,,,0.0,0
161,sopharyngeal carcinoma,1,FSC-A:END,0,1,,,0.0,0
162,sopharyngeal carcinoma,1,FSC-H:ENDE,0,1,,,0.0,0
163,sopharyngeal carcinoma,1,GD2:END,0,1,,,0.0,0
164,sopharyngeal carcinoma,1,HLADR:END,0,1,,,0.0,0
165,sopharyngeal carcinoma,1,MPO:END,0,1,,,0.0,0
166,sopharyngeal carcinoma,1,nuMIOGENIN:END,0,1,,,0.0,0
167,sopharyngeal carcinoma,1,nuMYOD:END,0,1,,,0.0,0
168,sopharyngeal carcinoma,1,OCT3/4:END,0,1,,,0.0,0
169,sopharyngeal carcinoma,1,SSC-A:END,0,1,,,0.0,0
170,sopharyngeal carcinoma,1,SSC-H:END,0,1,,,0.0,0
171,sopharyngeal carcinoma,1,BV421:E,0,1,,,0.0,0
172,sopharyngeal carcinoma,1,CD10:E,1,0,121.14,121.14,121.14,0
173,sopharyngeal carcinoma,1,CD105:E,0,1,,,0.0,0
174,sopharyngeal carcinoma,1,CD117:E,0,1,,,0.0,0
175,sopharyngeal carcinoma,1,CD123:E,0,1,,,0.0,0
176,sopharyngeal carcinoma,1,CD14:E,0,1,,,0.0,0
177,sopharyngeal carcinoma,1,CD15:E,0,1,,,0.0,0
178,sopharyngeal carcinoma,1,CD16:E,0,1,,,0.0,0
179,sopharyngeal carcinoma,1,CD19:E,0,1,,,0.0,0
180,sopharyngeal carcinoma,1,CD19_CD4:E,0,1,,,0.0,0
181,sopharyngeal carcinoma,1,CD19+TCRGD:E,0,1,,,0.0,0
182,sopharyngeal carcinoma,1,CD1a:E,0,1,,,0.0,0
183,sopharyngeal carcinoma,1,CD2:E,0,1,,,0.0,0
184,sopharyngeal carcinoma,1,CD20:E,0,1,,,0.0,0
185,sopharyngeal carcinoma,1,CD20+CD4:E,1,0,1477.02,1477.02,1477.02,0
186,sopharyngeal carcinoma,1,CD21:E,0,1,,,0.0,0
187,sopharyngeal carcinoma,1,CD22:E,0,1,,,0.0,0
188,sopharyngeal carcinoma,1,CD24:E,0,1,,,0.0,0
189,sopharyngeal carcinoma,1,CD271:E,0,1,,,0.0,0
190,sopharyngeal carcinoma,1,CD28:E,0,1,,,0.0,0
191,sopharyngeal carcinoma,1,CD3:E,0,1,,,0.0,0
192,sopharyngeal carcinoma,1,CD30:E,0,1,,,0.0,0
193,sopharyngeal carcinoma,1,CD309:E,0,1,,,0.0,0
194,sopharyngeal carcinoma,1,CD34:E,0,1,,,0.0,0
195,sopharyngeal carcinoma,1,CD38:E,1,0,107.99,107.99,107.99,0
196,sopharyngeal carcinoma,1,CD4:E,0,1,,,0.0,0
197,sopharyngeal carcinoma,1,CD44:E,1,0,2041.76,2041.76,2041.76,0
198,sopharyngeal carcinoma,1,CD45:E,1,0,6742.01,6742.01,6742.01,0
199,sopharyngeal carcinoma,1,CD5:E,0,1,,,0.0,0
200,sopharyngeal carcinoma,1,CD56:E,1,0,130.01,130.01,130.01,0
201,sopharyngeal carcinoma,1,CD56+IgK:E,0,1,,,0.0,0
202,sopharyngeal carcinoma,1,CD57:E,1,0,2040.24,2040.24,2040.24,0
203,sopharyngeal carcinoma,1,CD58:E,0,1,,,0.0,0
204,sopharyngeal carcinoma,1,CD7:E,0,1,,,0.0,0
205,sopharyngeal carcinoma,1,CD71:E,0,1,,,0.0,0
206,sopharyngeal carcinoma,1,CD8:E,0,1,,,0.0,0
207,sopharyngeal carcinoma,1,CD8+IgL:E,0,1,,,0.0,0
208,sopharyngeal carcinoma,1,CD81:E,0,1,,,0.0,0
209,sopharyngeal carcinoma,1,CD8-CD99:E,0,1,,,0.0,0
210,sopharyngeal carcinoma,1,CD9:E,0,1,,,0.0,0
211,sopharyngeal carcinoma,1,CD90:E,1,0,2720.1,2720.1,2720.1,0
212,sopharyngeal carcinoma,1,CD99:E,0,1,,,0.0,0
213,sopharyngeal carcinoma,1,cyCD3:E,0,1,,,0.0,0
214,sopharyngeal carcinoma,1,cyCD3+CD19:E,0,1,,,0.0,0
215,sopharyngeal carcinoma,1,cyCD79a:E,0,1,,,0.0,0
216,sopharyngeal carcinoma,1,EPCAM:E,1,0,624.71,624.71,624.71,0
217,sopharyngeal carcinoma,1,Epcam+CD4:E,0,1,,,0.0,0
218,sopharyngeal carcinoma,1,FSC-A:E,1,0,94621.34,94621.34,94621.34,0
219,sopharyngeal carcinoma,1,FSC-H:E,1,0,60566.0,60566.0,60566.0,0
220,sopharyngeal carcinoma,1,GD2:E,1,0,1541.62,1541.62,1541.62,0
221,sopharyngeal carcinoma,1,HLADR:E,0,1,,,0.0,0
222,sopharyngeal carcinoma,1,MPO:E,0,1,,,0.0,0
223,sopharyngeal carcinoma,1,nuMIOGENIN:E,0,1,,,0.0,0
224,sopharyngeal carcinoma,1,nuMYOD:E,0,1,,,0.0,0
